filename,width,height,class,xmin,ymin,xmax,ymax
87_25_jpg.rf.f7815b4310a34ec944b571fd60f01ead.jpg,640,750,happy,70,95,550,657
2_32_jpg.rf.fa2b1e4791b073959f1270254f309dab.jpg,640,750,happy,67,191,444,636
86_20_jpg.rf.7944d07e6db816933ea7bb2726a321ea.jpg,640,750,happy,45,63,583,673
97_15_jpg.rf.d871c86d36a14cbad44578cb931148f8.jpg,640,750,neutral,45,102,632,729
114_26_jpg.rf.15e56845f354292dfbeecf1f6f5b3611.jpg,640,750,happy,103,161,623,705
42_5_jpg.rf.1f49d7fb962158c3058c48580652b0d9.jpg,640,750,happy,31,209,444,708
20_23_jpg.rf.468436a2aeaf4b6051382a9733ecd807.jpg,640,750,sad,94,129,530,649
37_25_jpg.rf.557ed8c3a7204005f602207b7b93a1a9.jpg,640,750,sad,94,145,567,701
129_17_jpg.rf.8abc5ea6b9ee2ac669c6eb5a841a3f98.jpg,640,750,sad,138,236,486,620
20_32_jpg.rf.e57b7b0d1ec917310bc2245aa0ad5c74.jpg,640,750,happy,42,187,472,692
49_33_jpg.rf.d2b7f5e05c25a63cc5f2986459a69d80.jpg,640,750,happy,88,173,515,666
43_21_jpg.rf.20888d4c9b06d87deb1ab1e359e0a5a7.jpg,640,750,happy,64,116,543,707
114_29_jpg.rf.8f8f18c0ccefb5deb0217443c05acd93.jpg,640,750,neutral,95,246,392,640
86_18_jpg.rf.def137b400e8338572f8c134b2b7e850.jpg,640,750,sad,80,252,518,704
17_23_jpg.rf.d80ce7637ae6e279ddfb19884c7868e4.jpg,640,750,happy,121,216,517,651
95_7_jpg.rf.8156a9b5abd83aef4be3c18b7db0ec13.jpg,640,750,sad,66,171,559,696
36_13_jpg.rf.76f28d0bfe923ca9dd92861eb3e41ff2.jpg,640,750,happy,134,206,515,619
102_29_jpg.rf.245011440a5c84121eb8d55c2ef6fddc.jpg,640,750,neutral,91,196,468,649
0_5_jpg.rf.3beecfb4018d0f3f9aa240fcdd63d139.jpg,640,750,neutral,117,193,523,662
71_16_jpg.rf.39fec7dcd4b33dab9b33010db44f4456.jpg,640,750,neutral,187,232,542,627
7_10_jpg.rf.f326042451447dc56b57538a41e11d50.jpg,640,750,happy,90,160,602,711
42_0_jpg.rf.a15006d92d83005c3e9c05fdc92aeed1.jpg,640,750,happy,111,197,497,654
27_18_jpg.rf.261004f2a908f1249c380a0eb12d71ac.jpg,640,750,happy,165,170,605,685
86_23_jpg.rf.7280f70bb5cd5d04a10f402f38058a56.jpg,640,750,sad,190,278,591,682
12_14_jpg.rf.6f36fa66977060a2682e873e28b87240.jpg,640,750,happy,36,105,601,737
62_34_jpg.rf.bef55fe4a1a49df83b5eb24399f2bce1.jpg,640,750,happy,144,271,505,666
80_30_jpg.rf.4d0d9d4821d6eb9b5a932970c285020c.jpg,640,750,happy,64,127,517,683
84_14_jpg.rf.628b49e0b3dacd8ac92edf56b64f988c.jpg,640,750,happy,148,156,509,643
25_17_jpg.rf.33b00a21bfeaba3c81bba7087d0c7f5f.jpg,640,750,neutral,0,74,640,750
6_3_jpg.rf.73c80208c31d7abff0d9e5e4d080044a.jpg,640,750,happy,147,205,561,647
46_12_jpg.rf.7f6c270460b41b2dd67206c68a67e2eb.jpg,640,750,neutral,79,55,618,659
17_7_jpg.rf.fe7bdd7faa6a996eb9554a89175761d9.jpg,640,750,happy,64,183,488,662
108_14_jpg.rf.7d85cb6f6476a5c95a96d7c627f96b12.jpg,640,750,neutral,163,170,603,697
9_24_jpg.rf.165b74df9e5ae477e9c4b903aa93c115.jpg,640,750,sad,58,224,422,671
126_19_jpg.rf.dfb726877806050ed07c0d6e06c9e813.jpg,640,750,happy,137,117,638,690
126_6_jpg.rf.eee127d50744e8d74dd7e937eb5f852d.jpg,640,750,happy,49,108,536,678
46_9_jpg.rf.17035eb31d7104c0506b435fc7bb236b.jpg,640,750,happy,8,145,499,713
84_34_jpg.rf.0c4f67b45345da7ca317a05b980843c4.jpg,640,750,sad,196,185,546,632
85_24_jpg.rf.0d9935482cb64cac55a6c092ee13fec2.jpg,640,750,neutral,89,84,604,645
132_25_jpg.rf.963ca8d40472cb1b81754d9f62386064.jpg,640,750,neutral,178,179,603,683
118_28_jpg.rf.272ed15896c951f02b9212e16e9f2b58.jpg,640,750,happy,89,174,571,688
139_9_jpg.rf.3d2be4e51db4bf24fe869456a7554357.jpg,640,750,neutral,165,197,568,717
111_6_jpg.rf.8a448e60d0ff071752aaff6deabd8b51.jpg,640,750,neutral,232,216,555,656
66_4_jpg.rf.9f07baa5a3f48924ddb89ae202bb6c9f.jpg,640,750,sad,106,123,582,640
106_32_jpg.rf.196bd9b1a3be3f942e16c5fa56f55c1a.jpg,640,750,sad,95,194,534,664
65_21_jpg.rf.2250513e0c812719476f8e936399ac71.jpg,640,750,neutral,24,176,489,704
48_12_jpg.rf.e172e2d7d8d22ac861558493846277d4.jpg,640,750,happy,48,164,470,662
71_1_jpg.rf.d5188d3e27d1a4218243c4ab5c56cf04.jpg,640,750,sad,72,227,471,668
39_8_jpg.rf.d6f111fb30639488862a5c14f7fdd098.jpg,640,750,sad,68,175,506,710
109_10_jpg.rf.ac5ab80d5a2bded6e39c8bfc07bc2329.jpg,640,750,happy,79,175,475,666
24_27_jpg.rf.f711b6e820e52cb6fc1985fb2d1aece7.jpg,640,750,happy,118,148,607,686
27_18_jpg.rf.d45ab5486b15a2fa2856aaf1d83cd40f.jpg,640,750,happy,164,193,565,673
125_23_jpg.rf.d9220a5717b195cd55c366513fceda53.jpg,640,750,happy,93,155,600,719
20_3_jpg.rf.4e575930a6f721049accd6c1f1c8bbe9.jpg,640,750,sad,101,207,458,652
102_6_jpg.rf.bcf34e0ff1b8aa62220d532d81d84654.jpg,640,750,neutral,71,136,565,693
125_20_jpg.rf.8c7e76f18e4ce0dcc90688f543d79333.jpg,640,750,neutral,85,155,606,721
43_21_jpg.rf.f2b22ddaa59a4820ad8c0d74d7ae178e.jpg,640,750,happy,9,83,546,723
39_8_jpg.rf.b111c1aac0ba0e3695b0a9254330ef92.jpg,640,750,sad,86,210,417,648
48_22_jpg.rf.92d858551f7aaf6e50ab0802e505adfc.jpg,640,750,neutral,178,216,528,630
33_18_jpg.rf.d0ef1089775c996aaaa9155f22a42b66.jpg,640,750,sad,45,154,540,679
28_17_jpg.rf.25ae5d01bb6e0e70606aad3cd9e39510.jpg,640,750,sad,89,130,526,643
108_14_jpg.rf.eb8dd197c71f65fee26276b6822aef87.jpg,640,750,neutral,217,196,592,678
109_10_jpg.rf.d14c177601e92bb883961a9a04ebd429.jpg,640,750,happy,172,141,609,671
129_22_jpg.rf.d5a64f888718a2e082b58fda9c8e7401.jpg,640,750,happy,165,203,547,636
0_30_jpg.rf.678b06c1e2c24db348be4e4a8524e031.jpg,640,750,happy,57,153,507,661
42_15_jpg.rf.d332a5d4163f43457a40bf0d6b944a6a.jpg,640,750,sad,94,232,525,704
63_30_jpg.rf.36a46e39105789606bdb0cc240f7eb7a.jpg,640,750,neutral,105,208,413,633
55_0_jpg.rf.bc34297d0251eab801070bcfd027d3d6.jpg,640,750,sad,86,190,437,658
80_7_jpg.rf.88c0a5c3ec3a704ed1b5742ff43f6d9c.jpg,640,750,neutral,0,33,596,706
121_17_jpg.rf.4e6aa7d830f7316e9392e0850ebc2912.jpg,640,750,happy,80,191,500,677
28_31_jpg.rf.f687c71e87ddea9911ac9a4f0efd3124.jpg,640,750,happy,208,217,540,645
94_13_jpg.rf.89c9252ce891b90f1928e07b3a66b50c.jpg,640,750,happy,149,212,595,694
35_23_jpg.rf.0eb4ee131c9a3ddc26d6c228f493adaf.jpg,640,750,happy,86,216,452,668
64_28_jpg.rf.204d692f1e2fb52f2e0b578a103e33ad.jpg,640,750,neutral,145,223,527,630
21_2_jpg.rf.fabadb61b018c15ecb3ff5feedaa48e1.jpg,640,750,happy,50,129,507,680
10_30_jpg.rf.c0471efb99ec41903bb4a23dc8fdb759.jpg,640,750,sad,80,87,600,716
91_10_jpg.rf.9798e5929009b57c236bd79336af13e7.jpg,640,750,sad,39,186,473,679
97_3_jpg.rf.bf923fd4bcd215e7fad332a043e057da.jpg,640,750,happy,15,118,533,683
137_21_jpg.rf.ac5a54f162db8878f9b13f872f6dda39.jpg,640,750,happy,50,199,507,678
75_24_jpg.rf.9d148fb8eb09e51a219399f21acac646.jpg,640,750,neutral,157,178,547,632
18_17_jpg.rf.6eb7a7356c65caf256cb51325be2b248.jpg,640,750,neutral,0,0,628,694
40_28_jpg.rf.df24d5ab7c2c5062564f4afb41071300.jpg,640,750,sad,94,217,441,618
50_26_jpg.rf.b0dac5ba66fbe72b1aba5c92e3fd33a8.jpg,640,750,neutral,0,20,618,740
93_11_jpg.rf.a21bc79fd8abd2330e259f47a9c200a4.jpg,640,750,neutral,29,82,640,711
137_3_jpg.rf.ec0380d075f802430b500c13db2b567e.jpg,640,750,sad,94,180,580,667
84_2_jpg.rf.866309db6f006b9eb0b7a7c4ba6929b1.jpg,640,750,neutral,110,113,569,658
46_12_jpg.rf.32b877705c94c968fff805cdbd0cdfba.jpg,640,750,neutral,29,11,640,708
123_1_jpg.rf.095f8d444352075ac9df7e4c700b2b44.jpg,640,750,neutral,153,190,568,680
97_3_jpg.rf.925a11d414741f18973eb0145d81a51b.jpg,640,750,happy,27,57,640,750
76_25_jpg.rf.6aadfcbd9a98bbb77f19e37614448b10.jpg,640,750,neutral,111,159,547,658
23_13_jpg.rf.8fe2f7947bd0839eda111ec0c26598f0.jpg,640,750,happy,129,171,588,689
84_34_jpg.rf.8d69e3b69164ab5faa011fd6f90537c4.jpg,640,750,sad,42,151,504,692
95_7_jpg.rf.4e555d15144c19628b4b85a046bbfeb5.jpg,640,750,sad,59,188,524,689
15_27_jpg.rf.c2f74c038e215e9335af23c3b0089639.jpg,640,750,sad,98,207,428,637
8_33_jpg.rf.0f00160e8a15763ff96fd29007dbd6cb.jpg,640,750,neutral,187,169,605,667
113_0_jpg.rf.8d5c2f586dd74eae08eee7db9945661f.jpg,640,750,happy,142,165,587,697
21_24_jpg.rf.97947e4824b322e4cce8fed7df82351f.jpg,640,750,happy,95,168,516,709
114_10_jpg.rf.257276ee1b908bcb29f52ad7e59d4a01.jpg,640,750,sad,92,184,578,664
76_10_jpg.rf.49d1cc3e69729d39b13287a5329e9c68.jpg,640,750,sad,189,207,560,656
75_1_jpg.rf.1d628b031a7d12dce9f75d2cc62b62cd.jpg,640,750,sad,89,221,457,651
116_5_jpg.rf.c1d5412f12ce6f181209d5e2ca29f9fc.jpg,640,750,sad,117,218,513,665
2_32_jpg.rf.f53a34103d0f3513f069df2a8fa3346d.jpg,640,750,happy,102,221,423,623
60_33_jpg.rf.48de4de01351ac792bd9f32c629599d4.jpg,640,750,happy,83,160,518,701
111_6_jpg.rf.2599715af0843940a99e5063665be0cf.jpg,640,750,neutral,60,185,416,671
133_26_jpg.rf.e71306e500ff6d9d1a904d348424a527.jpg,640,750,happy,161,151,617,665
67_4_jpg.rf.ddb7c6b89ada2587e73a2a091e7ec001.jpg,640,750,sad,82,180,480,651
129_22_jpg.rf.be030613c72be8d2cb58a7bfaed23586.jpg,640,750,happy,113,168,609,708
25_23_jpg.rf.df1a81feaa21cebee52ed754ca7e2ae7.jpg,640,750,happy,154,229,556,691
135_9_jpg.rf.4b973e4a6accbadda52e1fce7b30f24a.jpg,640,750,sad,100,168,518,659
139_14_jpg.rf.1a666ec27f9b85cc5f7cf04de2afe5bb.jpg,640,750,neutral,143,183,569,677
71_27_jpg.rf.886a667fccac381cf34bdf12efcbdf1c.jpg,640,750,happy,183,167,591,649
91_31_jpg.rf.4e7004bc83d3b531a7026985aa890ff4.jpg,640,750,neutral,28,0,640,699
114_10_jpg.rf.c5a1701e004abba83b3aa44647324c5a.jpg,640,750,sad,121,213,558,645
120_24_jpg.rf.0cb77f23f3af37edacccb94322f9b8fc.jpg,640,750,neutral,149,147,564,623
129_3_jpg.rf.92edb665046220dff0072d3f03088b71.jpg,640,750,sad,78,260,482,681
129_32_jpg.rf.842539d4cd1f460cc4f1fab1cdde5267.jpg,640,750,neutral,43,187,530,708
136_31_jpg.rf.172eb2e4d2325fe9831c11f213e90c78.jpg,640,750,neutral,103,181,446,649
8_17_jpg.rf.9375a9ea09a5519f94ae7c9ab16d8edc.jpg,640,750,happy,79,207,439,657
106_14_jpg.rf.9e604c5ef7d063b9184f3971a083df87.jpg,640,750,happy,127,207,513,639
7_13_jpg.rf.647bffbe69aea6bc49b7bd83bdd02fe7.jpg,640,750,sad,115,188,552,644
59_1_jpg.rf.3534adecb38253fdcfb5589488f82b44.jpg,640,750,neutral,90,130,570,655
82_23_jpg.rf.786710334c72d0999c285479fcd8f6ab.jpg,640,750,sad,45,158,561,726
47_7_jpg.rf.981fd29c7f945943763042e0493a8a60.jpg,640,750,neutral,78,193,557,675
10_7_jpg.rf.7be0fd4a4047d5e618805a2bdccbde94.jpg,640,750,sad,128,134,531,663
136_31_jpg.rf.96a3573ec7efaa821f1cc733e9b273a2.jpg,640,750,neutral,162,149,617,709
8_17_jpg.rf.f70f18b3444ae05eb547791ed0c8f6f0.jpg,640,750,happy,182,184,591,674
123_25_jpg.rf.68e8cca7d45fd840f20801fe54558a7a.jpg,640,750,sad,102,170,464,650
120_24_jpg.rf.7328ac30b36247274336ee684ba2700c.jpg,640,750,neutral,84,167,489,630
113_10_jpg.rf.941371d675dccf5c5168127df6d05d50.jpg,640,750,happy,144,197,501,656
126_6_jpg.rf.a70ec1f14ccb4067b6feb487503b071a.jpg,640,750,happy,98,134,541,668
7_13_jpg.rf.3c188ca5852fc38a2c3244e4e1673282.jpg,640,750,sad,52,144,546,656
124_17_jpg.rf.3d84e863960b6e0eb4b453e3782d6742.jpg,640,750,sad,43,164,501,654
5_9_jpg.rf.d351d5babb5c2854daeee9bc87124985.jpg,640,750,sad,113,296,559,730
95_31_jpg.rf.7db937330f0bd5f837fd71d853b1ce42.jpg,640,750,neutral,127,120,638,678
39_24_jpg.rf.b52e00620f22c6e4713e70b6f4bfe84a.jpg,640,750,happy,90,213,403,679
49_33_jpg.rf.b8c786b55e9272f3a4d6d0e7930a13d0.jpg,640,750,happy,107,177,547,679
129_3_jpg.rf.9acd90c4a972ad5d526dfc64c3b2b268.jpg,640,750,sad,93,280,430,640
60_14_jpg.rf.ea4130ed72f10ace4a7b09f133014b69.jpg,640,750,sad,138,198,514,638
32_20_jpg.rf.a98bb85577c4555c7c30b5e0d6bf8316.jpg,640,750,sad,162,185,551,655
57_3_jpg.rf.3fe07c8f23b511a9ce272d7eb552ff0a.jpg,640,750,sad,64,147,479,634
10_11_jpg.rf.f41341de225abb6fd4dfb951da18bb07.jpg,640,750,neutral,92,136,593,707
116_25_jpg.rf.893dbd78d7dfb166be07807386ee8ccc.jpg,640,750,happy,14,112,501,668
43_5_jpg.rf.89df6d0cc48816e920635aec65d57fca.jpg,640,750,neutral,0,86,603,750
77_23_jpg.rf.805bf93dcf6b843754f8af7939514c54.jpg,640,750,happy,163,186,555,648
43_5_jpg.rf.b146959e13dfa34d8c3fb4c133de3eb3.jpg,640,750,neutral,6,48,593,680
17_10_jpg.rf.c3b849b546c18e7a225a9e56e40c3f71.jpg,640,750,sad,86,197,559,649
37_3_jpg.rf.83eaf90fe022a7278a597e690ade7933.jpg,640,750,happy,88,150,561,712
136_33_jpg.rf.f684ea8994e94b78daed9900bfc2e65a.jpg,640,750,neutral,30,31,640,696
3_2_jpg.rf.ba6cce68bd4bded45d69abcd9ce43079.jpg,640,750,sad,138,139,627,687
81_7_jpg.rf.4f5d6143ff2ffdee3fb059d6a8076252.jpg,640,750,happy,163,128,624,689
77_23_jpg.rf.00d6cf5b5411ba6569fe9c573fb307c6.jpg,640,750,happy,87,123,599,697
59_1_jpg.rf.d852dbf92f92a287993d3715376ad3d8.jpg,640,750,neutral,120,156,552,635
57_3_jpg.rf.f1d054045a84d1f3b5f679be4cab1ba0.jpg,640,750,sad,89,189,471,635
8_17_jpg.rf.1f98d03ec5c4a9d86cbd31c18fddb652.jpg,640,750,happy,0,114,462,671
80_30_jpg.rf.3b7365833f5b153473b0290854a99be3.jpg,640,750,happy,156,146,596,695
139_25_jpg.rf.e6f758a6ba4d4102240c95d20ae07357.jpg,640,750,happy,95,200,453,656
77_23_jpg.rf.a6e77d255f09a2e6059fc0957280abec.jpg,640,750,happy,60,170,493,670
22_17_jpg.rf.1f689eaa7ef2cccf0a9139ee897c7d91.jpg,640,750,sad,185,209,564,647
53_24_jpg.rf.fdbdfadab605d36eb7394cac8d822898.jpg,640,750,sad,147,215,511,629
104_8_jpg.rf.ff4823d59c9a0076ea958a56ca53e314.jpg,640,750,sad,139,256,581,722
53_24_jpg.rf.0f1e409dc04dbe1b1b914cf51379d3ce.jpg,640,750,sad,78,172,546,679
100_13_jpg.rf.ea87053fd0c28dbd03bd3042f967abf0.jpg,640,750,sad,60,170,477,668
59_1_jpg.rf.5c30e83a7c6c8d8a6daba608d588d915.jpg,640,750,neutral,61,131,594,708
53_3_jpg.rf.72321465bbc441d41e638b144a284a55.jpg,640,750,happy,77,176,455,679
123_15_jpg.rf.bbd2d90d20bf3860c9ad0f2924e23e97.jpg,640,750,happy,124,183,499,670
80_21_jpg.rf.7d87184bf77d3368d99f4c16d75efa41.jpg,640,750,happy,15,158,486,710
88_14_jpg.rf.4e613a7cdb053e18ceaec48905af4c84.jpg,640,750,happy,93,110,630,683
58_7_jpg.rf.6f551a424314a8c878b3329748b4e4d3.jpg,640,750,sad,181,242,553,642
49_6_jpg.rf.4fa1b7438ae5bcccbee35272de78c8ad.jpg,640,750,sad,74,179,536,664
125_24_jpg.rf.630faa8b5ba7e50bf64cb7312b48c185.jpg,640,750,sad,158,194,542,631
131_34_jpg.rf.9c055387cc321563677359300eb67e9b.jpg,640,750,happy,101,174,450,637
102_22_jpg.rf.6e5043081ac81f15fd0a3dbab941a7d3.jpg,640,750,sad,124,162,549,638
131_34_jpg.rf.b54155a605f3bef0bd5d705607fc3e09.jpg,640,750,happy,174,172,565,685
81_10_jpg.rf.c47fc7e3353861e528c6f4a39faf4895.jpg,640,750,neutral,54,137,510,676
13_9_jpg.rf.0a07b325ed7a678012c5e77cb0722785.jpg,640,750,happy,94,205,463,653
136_31_jpg.rf.4db4a11ebc942f8e1e6ea9402be2102d.jpg,640,750,neutral,56,124,506,678
137_14_jpg.rf.d8c9d3ded9e8ea740b56c22e0b790fd6.jpg,640,750,sad,39,180,509,667
21_8_jpg.rf.05b5b73f8053938b073e03b2ab6925a5.jpg,640,750,happy,126,156,532,667
123_15_jpg.rf.03610bf198b8ab9391ecaf474276198f.jpg,640,750,happy,82,146,574,721
9_13_jpg.rf.548e8abab39f336f8ecf072618778283.jpg,640,750,sad,151,232,486,625
53_3_jpg.rf.a1e81529b400c45608322ccf303a40d8.jpg,640,750,happy,222,194,553,649
91_22_jpg.rf.5c2d782cceef7c2426917f32c1421c9b.jpg,640,750,happy,115,134,612,675
26_30_jpg.rf.082fce8b0ae4c7ea9877395d23144478.jpg,640,750,happy,108,200,455,648
124_6_jpg.rf.d98b4b2d747622ef4256e968d996a7bd.jpg,640,750,happy,77,211,481,650
80_21_jpg.rf.bc8d85544915a9d84ec5c9f188018864.jpg,640,750,happy,52,124,547,689
31_27_jpg.rf.38dd53307fb2c2c69a3032b3dd518217.jpg,640,750,sad,185,186,558,669
4_15_jpg.rf.65c4e23ebe342ccb552669cf1ba59a78.jpg,640,750,happy,99,206,451,649
74_9_jpg.rf.c93da6cdee14c55227be1153eb602d19.jpg,640,750,sad,87,137,591,676
22_17_jpg.rf.1bebea686e3982a5c5d36352e655d552.jpg,640,750,sad,193,223,537,627
30_28_jpg.rf.64eaf9e4f5656c04dd4f9e3a80e3ddc0.jpg,640,750,sad,92,182,473,648
83_25_jpg.rf.31b9277024582921cf13b58f77f8c907.jpg,640,750,sad,186,230,551,637
91_12_jpg.rf.7e511a42b0802270d8fd2d269081f734.jpg,640,750,sad,103,217,472,657
38_17_jpg.rf.9956e9e7456b19ca12267ff9186af849.jpg,640,750,happy,28,141,476,682
63_2_jpg.rf.1769031fe20a1911c16155b5dc289290.jpg,640,750,neutral,58,176,466,679
16_0_jpg.rf.439d4ac6ed7c7c749939ea7b8d9020d3.jpg,640,750,neutral,0,69,613,713
60_14_jpg.rf.6af7ab7106e354f500fb14a49d2a2909.jpg,640,750,sad,76,159,573,708
139_3_jpg.rf.416749b9423db00cd9455ffe8e5c5b7f.jpg,640,750,sad,79,213,440,652
79_15_jpg.rf.0fdacebcce50a0482c9050ab628d7856.jpg,640,750,sad,68,192,463,698
107_23_jpg.rf.a958cdfe60594e1458865f57c3a7b3e3.jpg,640,750,sad,128,186,573,665
58_7_jpg.rf.cb624b52a3a60ec97900d5c2e6fdf5d9.jpg,640,750,sad,45,199,508,687
82_23_jpg.rf.6acc326b6b93d8a7efadf0f80bab0c27.jpg,640,750,sad,134,199,526,659
1_23_jpg.rf.1d9098e47a71e34d4baa27261c0d4c3c.jpg,640,750,sad,90,146,494,673
91_22_jpg.rf.7547a1b08edb39688d95bef6a4e47dee.jpg,640,750,happy,150,182,554,640
139_3_jpg.rf.eab13a677288da9ad82d00a8e8a1e62e.jpg,640,750,sad,91,221,431,641
126_17_jpg.rf.1090834f4406cccfabff397bc01e098f.jpg,640,750,neutral,183,177,563,661
49_2_jpg.rf.006fea637e5e1874ddc9c36f6d6ea95e.jpg,640,750,neutral,6,74,577,667
34_19_jpg.rf.b00a74d1376982668c29d5c41ce81563.jpg,640,750,happy,91,227,449,646
80_21_jpg.rf.e35b7fd8be04cf1c884562e598d925f8.jpg,640,750,happy,163,180,547,644
137_14_jpg.rf.b118ded90616b500e549f9c4ea57467b.jpg,640,750,sad,155,211,557,630
81_7_jpg.rf.822e48818885d44ba50747de1f84253f.jpg,640,750,happy,15,114,478,689
57_3_jpg.rf.63cb5fcd7b37ac54408a7ad1ac413bb9.jpg,640,750,sad,97,197,461,625
83_25_jpg.rf.b7558688976d42d5d641dc7c69b7ede1.jpg,640,750,sad,99,244,434,623
47_7_jpg.rf.e774fed83854061bc41cfeeb199df36e.jpg,640,750,neutral,52,160,592,705
89_34_jpg.rf.6e561f6f88538a8d1859c2b31178bf4b.jpg,640,750,sad,156,220,503,631
104_8_jpg.rf.996da5362fd5b3bba2cda31c2325e57e.jpg,640,750,sad,100,265,435,629
98_10_jpg.rf.eee9d1d321adaf6f9673d9159c2f4dbd.jpg,640,750,sad,174,225,534,643
65_14_jpg.rf.a19450377fd06ad2ad42e6492ffd8770.jpg,640,750,happy,105,244,472,642
53_24_jpg.rf.73e14bb7cb7e5af7b8c34e1da4c08cae.jpg,640,750,sad,67,180,544,699
120_24_jpg.rf.6a48b6899198e04a8d2880274bb2da1e.jpg,640,750,neutral,177,199,536,618
87_6_jpg.rf.4abc766dd476689f5a294f72cf8b9050.jpg,640,750,happy,69,134,537,645
18_13_jpg.rf.3786e146f36ca640bc9a7ad19fa54c45.jpg,640,750,happy,124,163,511,648
94_29_jpg.rf.3bde771a19905d60baab801f56169237.jpg,640,750,happy,160,219,537,644
100_10_jpg.rf.bc8af2408ab3d3d6c1d3da5e6661f759.jpg,640,750,happy,133,173,533,671
139_7_jpg.rf.b4dba93608f906a659743ad5029759a4.jpg,640,750,happy,161,205,512,663
94_29_jpg.rf.9113b362e7dbcfca5d11dd0447967d20.jpg,640,750,happy,163,231,519,637
58_7_jpg.rf.6d8696a1364c2247ac0cdc6d099e896d.jpg,640,750,sad,127,217,575,688
9_24_jpg.rf.37032de74d9ccfbf0b51b29af95fc4ce.jpg,640,750,sad,190,203,568,656
81_7_jpg.rf.79310200a50a9edf9e9a224e1304ec6b.jpg,640,750,happy,92,180,448,656
112_25_jpg.rf.876fa1b7ae69691436ef23558182d698.jpg,640,750,neutral,99,222,482,648
66_10_jpg.rf.19a6c3fcf24b50a99970450cc85c35c0.jpg,640,750,happy,154,188,511,627
68_18_jpg.rf.85e2930d05b43cdd80196fa49ae07c55.jpg,640,750,neutral,164,174,553,639
54_24_jpg.rf.f8bc4b7a4ed32c6b540253f2d5928839.jpg,640,750,neutral,96,117,587,651
100_13_jpg.rf.8acdec516e2289de065de45d7797556b.jpg,640,750,sad,96,192,463,640
126_17_jpg.rf.c1b680071dc795b39cd3ca40257200e4.jpg,640,750,neutral,195,190,547,651
126_19_jpg.rf.b740f3db72971075e8735541ef48b79a.jpg,640,750,happy,154,183,560,670
130_10_jpg.rf.09cc2c4d9b2d302e16ec32d52b802b94.jpg,640,750,neutral,196,134,598,665
12_8_jpg.rf.dd7ec1e1c6317536849e13248295b0dd.jpg,640,750,sad,100,142,614,696
7_13_jpg.rf.198dc4d6617f11da903c380e4740be20.jpg,640,750,sad,128,221,514,629
86_20_jpg.rf.bdbf2365a0811de0e6e0feecda57b1ac.jpg,640,750,happy,85,91,559,644
49_2_jpg.rf.d16bb6315b8af0572ecf8dffe053476a.jpg,640,750,neutral,0,80,600,729
3_2_jpg.rf.d48e1fd3efab3b8f719c330ad65546b6.jpg,640,750,sad,125,172,582,688
66_4_jpg.rf.3f69d84e00b272be7404b7f7caa84c0f.jpg,640,750,sad,82,211,499,682
58_20_jpg.rf.f97d03eb66ee7e2b48028004105d8d77.jpg,640,750,neutral,127,178,612,673
47_7_jpg.rf.a9e77ebbf572d7f472575e5f82bf336b.jpg,640,750,neutral,127,223,537,638
63_2_jpg.rf.1f5a72ff905f18282b62d32cca8d69ec.jpg,640,750,neutral,229,167,566,628
43_5_jpg.rf.26ce2de17bb01f2ba25155fd03b87493.jpg,640,750,neutral,46,127,540,666
49_2_jpg.rf.7630d6955f9d8aea08ffc020a8524a3f.jpg,640,750,neutral,86,95,613,647
25_9_jpg.rf.9f8819b1ead718fd6cd2fdcb8299ba21.jpg,640,750,happy,104,207,454,665
83_17_jpg.rf.2477a908783d38a390f73c3bf2821756.jpg,640,750,happy,97,213,479,684
112_11_jpg.rf.8bbcc97ccf1418d2e9483a9f6266c0bc.jpg,640,750,neutral,128,195,531,665
61_11_jpg.rf.eb8194273c15ee80359331d8eb6b6697.jpg,640,750,neutral,161,173,560,653
112_4_jpg.rf.dda299fabaf8c2fef6a6ba716a0df166.jpg,640,750,sad,29,147,488,679
3_2_jpg.rf.2838ad4462ceaffffdcd060795b355c8.jpg,640,750,sad,98,200,463,642
20_23_jpg.rf.59d965409384e537a9ce648e27c95d59.jpg,640,750,sad,106,138,572,676
136_30_jpg.rf.be38b16549a602855a755edd69cd6e98.jpg,640,750,happy,33,131,493,688
48_20_jpg.rf.c242b3f251dc640260780b54d7bae4ab.jpg,640,750,sad,22,142,469,655
139_7_jpg.rf.0681a97a951bbf8be58044ff8fc9c247.jpg,640,750,happy,105,187,510,693
129_3_jpg.rf.8a3b245b7f3351d5b3f3e9a04642ca76.jpg,640,750,sad,103,279,422,622
122_31_jpg.rf.07d61c8eb515d53bdd537261777933cf.jpg,640,750,neutral,66,181,462,703
103_20_jpg.rf.59b137acb72b1f39b9060dd7f49b5d42.jpg,640,750,neutral,139,204,529,658
132_13_jpg.rf.209fd2e64ca164ad23d0ec29d200bf91.jpg,640,750,happy,111,158,549,680
44_34_jpg.rf.feb866bf37ab590818898fe737d26027.jpg,640,750,sad,136,183,543,646
111_34_jpg.rf.d4bbd93fc940fd2ef5727c342e4446e8.jpg,640,750,happy,112,218,477,681
100_21_jpg.rf.5d9477f59d97b0f6f6b58161caa1f732.jpg,640,750,happy,57,142,620,750
52_2_jpg.rf.5ce062feecfefd49dc528d7671eb890f.jpg,640,750,neutral,65,196,477,685
75_24_jpg.rf.f7ff1c6c0a8a7eb44f91c2e4d66f2dd6.jpg,640,750,neutral,35,175,458,647
